id,outcome
1235,2
1236,0
1237,2
1238,1
1239,2
1240,0
1241,0
1242,0
1243,2
1244,2
1245,0
1246,2
1247,1
1248,2
1249,0
1250,2
1251,2
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,2
1259,0
1260,0
1261,0
1262,1
1263,2
1264,0
1265,2
1266,0
1267,0
1268,2
1269,2
1270,0
1271,2
1272,2
1273,0
1274,2
1275,2
1276,1
1277,0
1278,2
1279,0
1280,2
1281,0
1282,2
1283,2
1284,0
1285,0
1286,2
1287,0
1288,0
1289,0
1290,2
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,2
1301,1
1302,0
1303,2
1304,2
1305,0
1306,2
1307,2
1308,2
1309,1
1310,0
1311,1
1312,2
1313,0
1314,0
1315,0
1316,1
1317,2
1318,1
1319,2
1320,2
1321,2
1322,1
1323,1
1324,2
1325,1
1326,2
1327,0
1328,1
1329,2
1330,1
1331,2
1332,0
1333,0
1334,0
1335,0
1336,2
1337,2
1338,1
1339,1
1340,1
1341,0
1342,1
1343,2
1344,2
1345,0
1346,0
1347,2
1348,0
1349,2
1350,2
1351,2
1352,0
1353,0
1354,2
1355,0
1356,2
1357,2
1358,2
1359,0
1360,2
1361,2
1362,2
1363,1
1364,2
1365,2
1366,2
1367,2
1368,2
1369,0
1370,2
1371,2
1372,2
1373,2
1374,2
1375,0
1376,0
1377,0
1378,0
1379,0
1380,2
1381,2
1382,1
1383,0
1384,2
1385,0
1386,0
1387,2
1388,2
1389,0
1390,2
1391,0
1392,2
1393,2
1394,1
1395,2
1396,0
1397,2
1398,0
1399,0
1400,0
1401,2
1402,2
1403,1
1404,2
1405,0
1406,2
1407,2
1408,2
1409,2
1410,0
1411,0
1412,2
1413,2
1414,2
1415,0
1416,0
1417,2
1418,2
1419,0
1420,2
1421,2
1422,1
1423,2
1424,2
1425,2
1426,2
1427,2
1428,0
1429,2
1430,0
1431,0
1432,2
1433,0
1434,0
1435,0
1436,1
1437,2
1438,2
1439,0
1440,2
1441,2
1442,2
1443,1
1444,2
1445,2
1446,2
1447,0
1448,2
1449,0
1450,1
1451,2
1452,2
1453,2
1454,2
1455,0
1456,1
1457,1
1458,0
1459,0
1460,2
1461,0
1462,2
1463,0
1464,2
1465,2
1466,2
1467,0
1468,2
1469,1
1470,2
1471,2
1472,0
1473,0
1474,0
1475,2
1476,0
1477,2
1478,2
1479,2
1480,2
1481,0
1482,0
1483,0
1484,2
1485,0
1486,2
1487,0
1488,1
1489,0
1490,0
1491,2
1492,0
1493,2
1494,2
1495,1
1496,0
1497,0
1498,0
1499,0
1500,2
1501,2
1502,0
1503,2
1504,2
1505,2
1506,0
1507,1
1508,2
1509,2
1510,2
1511,0
1512,0
1513,0
1514,2
1515,0
1516,2
1517,0
1518,0
1519,0
1520,0
1521,2
1522,0
1523,2
1524,0
1525,2
1526,0
1527,0
1528,2
1529,0
1530,2
1531,2
1532,0
1533,2
1534,0
1535,2
1536,0
1537,2
1538,2
1539,1
1540,2
1541,1
1542,1
1543,1
1544,0
1545,2
1546,2
1547,0
1548,0
1549,2
1550,2
1551,2
1552,2
1553,2
1554,2
1555,0
1556,0
1557,2
1558,1
1559,2
1560,0
1561,0
1562,2
1563,0
1564,0
1565,2
1566,2
1567,2
1568,0
1569,0
1570,0
1571,0
1572,2
1573,2
1574,2
1575,2
1576,2
1577,0
1578,2
1579,2
1580,0
1581,2
1582,0
1583,2
1584,2
1585,0
1586,1
1587,2
1588,0
1589,1
1590,0
1591,1
1592,2
1593,0
1594,2
1595,2
1596,0
1597,0
1598,0
1599,2
1600,0
1601,0
1602,2
1603,2
1604,2
1605,0
1606,0
1607,2
1608,0
1609,2
1610,0
1611,1
1612,0
1613,2
1614,2
1615,0
1616,0
1617,2
1618,0
1619,2
1620,2
1621,0
1622,2
1623,0
1624,0
1625,0
1626,0
1627,1
1628,1
1629,2
1630,1
1631,2
1632,2
1633,2
1634,0
1635,2
1636,2
1637,0
1638,0
1639,0
1640,0
1641,1
1642,2
1643,0
1644,2
1645,2
1646,1
1647,0
1648,0
1649,0
1650,0
1651,0
1652,2
1653,2
1654,1
1655,2
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,1
1663,2
1664,2
1665,0
1666,1
1667,0
1668,0
1669,2
1670,0
1671,2
1672,2
1673,2
1674,0
1675,0
1676,2
1677,2
1678,0
1679,2
1680,0
1681,2
1682,0
1683,2
1684,0
1685,1
1686,1
1687,0
1688,0
1689,0
1690,2
1691,2
1692,2
1693,0
1694,2
1695,2
1696,2
1697,0
1698,0
1699,2
1700,2
1701,1
1702,2
1703,0
1704,2
1705,2
1706,0
1707,2
1708,1
1709,2
1710,2
1711,2
1712,2
1713,2
1714,1
1715,0
1716,0
1717,2
1718,1
1719,2
1720,0
1721,0
1722,2
1723,0
1724,0
1725,0
1726,0
1727,2
1728,0
1729,2
1730,0
1731,0
1732,1
1733,0
1734,2
1735,1
1736,1
1737,2
1738,1
1739,2
1740,0
1741,2
1742,2
1743,0
1744,1
1745,0
1746,0
1747,2
1748,1
1749,2
1750,2
1751,1
1752,2
1753,0
1754,2
1755,2
1756,0
1757,2
1758,2
1759,2
1760,0
1761,0
1762,1
1763,2
1764,0
1765,2
1766,1
1767,2
1768,0
1769,2
1770,0
1771,2
1772,2
1773,2
1774,2
1775,2
1776,2
1777,0
1778,2
1779,0
1780,0
1781,0
1782,1
1783,1
1784,2
1785,1
1786,1
1787,2
1788,1
1789,1
1790,1
1791,0
1792,0
1793,0
1794,1
1795,2
1796,0
1797,2
1798,0
1799,0
1800,0
1801,2
1802,2
1803,0
1804,0
1805,0
1806,2
1807,1
1808,0
1809,2
1810,1
1811,1
1812,0
1813,2
1814,2
1815,0
1816,2
1817,0
1818,2
1819,2
1820,2
1821,2
1822,2
1823,2
1824,0
1825,2
1826,2
1827,1
1828,2
1829,0
1830,0
1831,2
1832,0
1833,2
1834,2
1835,2
1836,2
1837,1
1838,2
1839,0
1840,2
1841,2
1842,1
1843,2
1844,0
1845,1
1846,1
1847,0
1848,2
1849,2
1850,0
1851,2
1852,1
1853,2
1854,0
1855,2
1856,0
1857,0
1858,2
1859,1
1860,2
1861,2
1862,0
1863,0
1864,2
1865,1
1866,0
1867,2
1868,0
1869,0
1870,0
1871,2
1872,2
1873,0
1874,2
1875,2
1876,2
1877,1
1878,2
1879,2
1880,2
1881,2
1882,2
1883,2
1884,2
1885,1
1886,0
1887,2
1888,0
1889,1
1890,2
1891,2
1892,2
1893,0
1894,2
1895,2
1896,2
1897,2
1898,0
1899,2
1900,2
1901,0
1902,0
1903,0
1904,1
1905,1
1906,1
1907,0
1908,1
1909,0
1910,0
1911,2
1912,1
1913,2
1914,2
1915,0
1916,1
1917,2
1918,2
1919,2
1920,2
1921,2
1922,0
1923,2
1924,1
1925,2
1926,2
1927,2
1928,2
1929,0
1930,0
1931,0
1932,2
1933,0
1934,0
1935,0
1936,2
1937,1
1938,0
1939,2
1940,1
1941,0
1942,2
1943,2
1944,2
1945,1
1946,0
1947,0
1948,0
1949,2
1950,0
1951,2
1952,2
1953,2
1954,2
1955,0
1956,0
1957,2
1958,2
1959,2
1960,2
1961,0
1962,2
1963,1
1964,2
1965,0
1966,2
1967,2
1968,2
1969,2
1970,2
1971,2
1972,0
1973,1
1974,1
1975,0
1976,2
1977,1
1978,2
1979,0
1980,2
1981,2
1982,0
1983,0
1984,0
1985,2
1986,2
1987,0
1988,0
1989,2
1990,2
1991,2
1992,2
1993,2
1994,0
1995,0
1996,0
1997,0
1998,2
1999,2
2000,2
2001,0
2002,1
2003,2
2004,2
2005,0
2006,2
2007,0
2008,0
2009,1
2010,2
2011,0
2012,0
2013,0
2014,2
2015,2
2016,2
2017,2
2018,2
2019,0
2020,2
2021,1
2022,0
2023,1
2024,1
2025,0
2026,2
2027,2
2028,1
2029,2
2030,1
2031,2
2032,2
2033,0
2034,2
2035,1
2036,2
2037,2
2038,0
2039,1
2040,1
2041,0
2042,2
2043,2
2044,1
2045,2
2046,2
2047,2
2048,2
2049,0
2050,1
2051,0
2052,0
2053,1
2054,0
2055,1
2056,0
2057,2
2058,2
